id,Titel,Nachname,Vornamen,Geburtsjahr,Gruppenname,WahlkreisNr,LandId,Listenplatz,Jahr
2330.0,,Lange,Helmut Walter Wolfgang,1952.0,MLPD,054,HB,4,2017.0
2331.0,,Lange,Wanja Max,1987.0,MLPD,173,SL,5,2017.0
2332.0,,Lange,Christian,1964.0,SPD,269,BW,2,2017.0
2333.0,,Lange,Henrik,1979.0,V-Partei³,,BY,5,2017.0
2334.0,,Lange,Gregor Peter,1982.0,V-Partei³,,BY,27,2017.0
2335.0,,Lange,Jens,1974.0,AfD,,ST,10,2017.0
2336.0,,Lange,Bernd,1957.0,FDP,,MV,7,2017.0
2337.0,,Lange,Ulrich,1969.0,CSU,254,,,2017.0
2338.0,,Lange,Beate Julitta,1958.0,FREIE WÄHLER,047,,,2017.0
2339.0,,Langel,Dagmar,1956.0,BGE,,NW,10,2017.0
2340.0,,Langemeier,Kay,1977.0,MLPD,053,,,2017.0
2341.0,,Langer,Achim Gert,1961.0,MENSCHLICHE WELT,055,HB,1,2017.0
2342.0,,Langer,Nicole,1973.0,FDP,052,NI,23,2017.0
2343.0,,Langer,Gunnar,1983.0,PIRATEN,179,HE,28,2017.0
2344.0,,Langhammer,Michael,1978.0,Die PARTEI,,BY,20,2017.0
2345.0,,Langmaack,Jannis,1992.0,Die PARTEI,,SH,2,2017.0
2346.0,,Lanig,Theresia,1989.0,CDU,,BW,56,2017.0
2347.0,,Lanzinger,Anna-Maria,1996.0,GRÜNE,213,BY,17,2017.0
2348.0,,Last,Hans-Werner,1955.0,FREIE WÄHLER,004,,,2017.0
2349.0,,Laub,Jasmin Margot,1976.0,FDP,245,BY,27,2017.0
2350.0,Dr.,Laude,Gernot Fritz,1938.0,AfD,181,,,2017.0
2351.0,Dr.,Launert,Silke,1976.0,CSU,237,BY,18,2017.0
2352.0,Prof. Dr.,Lauterbach,Karl,1963.0,SPD,101,NW,58,2017.0
2353.0,,Laux,Lea Magdalena,1999.0,PIRATEN,297,SL,1,2017.0
2354.0,,Lay,Caren Nicole,1972.0,DIE LINKE,156,SN,3,2017.0
2355.0,,Lazar,Monika,1967.0,GRÜNE,153,SN,1,2017.0
2356.0,,Lazarevi_,Biljana,1965.0,BGE,,HE,12,2017.0
2357.0,,Leber,Silke,1968.0,FDP,270,BW,27,2017.0
2358.0,,Lebkücher,Thomas,1978.0,FREIE WÄHLER,,RP,17,2017.0
2359.0,,Lebmeier,Josef,1963.0,BüSo,,BY,6,2017.0
2360.0,,Lechler,Pascal André,1980.0,SPD,257,BY,45,2017.0
2361.0,,Lechler,Katrin,1973.0,GRÜNE,279,BW,27,2017.0
2362.0,,Lechte,Ulrich,1977.0,FDP,233,BY,8,2017.0
2363.0,,Leder,Tim,1994.0,EB: Leder,247,,,2017.0
2364.0,,Legath,Lars,1989.0,DIE LINKE,,SN,14,2017.0
2365.0,,Legewie,Gabriele,1957.0,Tierschutzpartei,,BW,11,2017.0
2366.0,,Lehmann,Sylvia,1954.0,SPD,062,BB,5,2017.0
2367.0,,Lehmann,Silvia,1963.0,DIE LINKE,176,HE,14,2017.0
2368.0,,Lehmann,Sven,1979.0,GRÜNE,094,NW,4,2017.0
2369.0,,Lehmann,Dennis,1988.0,FREIE WÄHLER,,HE,5,2017.0
2370.0,,Lehmann,Jens,1967.0,CDU,152,,,2017.0
2371.0,,Lehmann,Matthias,1953.0,AfD,206,,,2017.0
2372.0,,Lehmann,Dominik,1982.0,DIE LINKE,220,,,2017.0
2373.0,,Lehmler,Claudia,1984.0,V-Partei³,,RP,10,2017.0
2374.0,,Lehnen,Therese,1963.0,PIRATEN,,BE,6,2017.0
2375.0,,Lehrieder,Paul,1959.0,CSU,251,BY,36,2017.0
2376.0,,Lehrke,Nicolas Andreas,1965.0,AfD,,NI,15,2017.0
2377.0,,Leidig,Sabine,1961.0,DIE LINKE,169,HE,1,2017.0
2378.0,,Leidinger-Beierle,Maria Bernadette,1951.0,MLPD,183,,,2017.0
2379.0,Dr.,Leikert,Katja,1975.0,CDU,180,HE,6,2017.0
2380.0,,Leinz,Rolf,1963.0,FREIE WÄHLER,,HE,7,2017.0
2381.0,,Leis,Miriam Ji Sun,1976.0,Gesundheitsforschung,,BY,5,2017.0
2382.0,,Leißner,Dirk,1970.0,FREIE WÄHLER,,ST,11,2017.0
2383.0,,Leitner,Jens,1971.0,BüSo,,SN,5,2017.0
2384.0,,Lembach,Ralf,1982.0,EB: Lembach,247,,,2017.0
2385.0,,Lemke,Steffi,1968.0,GRÜNE,070,ST,1,2017.0
2386.0,,Lemke,Korvin,1990.0,FREIE WÄHLER,,SN,5,2017.0
2387.0,,Lemke,Jörn,1974.0,NPD,,SH,3,2017.0
2388.0,,Lemme,Steffen-Claudio,1965.0,SPD,189,TH,5,2017.0
2389.0,,Lemmen,Veith,1984.0,SPD,,NW,66,2017.0
2390.0,,Lengemann,Eike,1989.0,GRÜNE,043,NI,20,2017.0
2391.0,,Lenger-Atan,Claudia,1948.0,MLPD,290,,,2017.0
2392.0,,van Lengerich,Holger,1972.0,PIRATEN,,BY,5,2017.0
2393.0,,Lengner,Olaf,1975.0,PIRATEN,086,BE,7,2017.0
2394.0,,Lenkert,Ralph,1967.0,DIE LINKE,191,TH,2,2017.0
2395.0,,Lenz,Tobias,1996.0,V-Partei³,,NW,5,2017.0
2396.0,,Lenz,Georg,1989.0,Die PARTEI,,NW,21,2017.0
2397.0,Dr.,Lenz,Andreas,1981.0,CSU,213,,,2017.0
2398.0,,Lenz,Ulrich,1961.0,DIE LINKE,199,,,2017.0
2399.0,,Lenz,Dominic,1998.0,DIE LINKE,232,,,2017.0
2400.0,,Leopold,Sabine,1958.0,MLPD,122,NW,18,2017.0
2401.0,,Lepère,Arnd,1961.0,ÖDP,,HE,4,2017.0
2402.0,,Lepotinec,Ana-Marija,1974.0,V-Partei³,,BW,16,2017.0
2403.0,,Leps,Andreas,1970.0,GRÜNE,194,TH,4,2017.0
2404.0,,Lerche,Frank Werner,1966.0,PIRATEN,,HE,3,2017.0
2405.0,,Graf von und zu Lerchenfeld,Philipp-Nerius Joh. Peter Maria Josef Hugo Emmeran,1952.0,CSU,,BY,34,2017.0
2406.0,,Lesch,Ingo Harry,1973.0,FREIE WÄHLER,034,,,2017.0
2407.0,,Letter,Michael,1961.0,SPD,,NI,39,2017.0
2408.0,,Leubner,Aaron,1993.0,ÖDP,,SN,4,2017.0
2409.0,,Leunert,Jörn,1952.0,GRÜNE,104,,,2017.0
2410.0,,Leurs,Sandra,1961.0,PIRATEN,,NW,11,2017.0
2411.0,,Leutert,Michael Gerhard,1974.0,DIE LINKE,162,SN,4,2017.0
2412.0,,Leuthäußer,Christian,1980.0,Die PARTEI,,TH,6,2017.0
2413.0,,Leuzinger,Björn,1989.0,Die PARTEI,274,BW,8,2017.0
2414.0,,Lewing,Thomas,1970.0,CDU,,MV,11,2017.0
2415.0,,Lewis,Christopher Gene,1945.0,BüSo,,HE,3,2017.0
2416.0,,Lex,Ursula Sabine,1964.0,FDP,,BY,19,2017.0
2417.0,Dr.,von der Leyen,Ursula,1958.0,CDU,042,NI,1,2017.0
2418.0,Dr.,Leyhausen,Daniela,1967.0,CDU,,NW,73,2017.0
2419.0,,Leymann,Klaus,1965.0,MLPD,140,NW,5,2017.0
2420.0,,Lezius,Antje,1960.0,CDU,201,RP,9,2017.0
2421.0,,Lichert,Andreas John,1975.0,AfD,176,HE,7,2017.0
2422.0,,Lichtenberg,Petra Bärbel Helga Dietlinde,1958.0,MLPD,,HB,2,2017.0
2423.0,,Liebhardt,Bernd Wolfgang,1977.0,CSU,,BY,70,2017.0
2424.0,,Liebich,Stefan,1972.0,DIE LINKE,076,BE,2,2017.0
2425.0,,Liebl,Georg,1947.0,DIE LINKE,247,,,2017.0
2426.0,,Liebscher,Peggy,1977.0,CDU,,SN,19,2017.0
2427.0,,Lieder,Marcus,1983.0,ÖDP,159,,,2017.0
2428.0,,Lienekampf,Walter,1957.0,BGE,,NI,11,2017.0
2429.0,,Lienshöft,Irene,1972.0,AfD,297,,,2017.0
2430.0,,Liese,Wolf-Dieter,1958.0,AfD,140,NW,21,2017.0
2431.0,,Ließfeld,Bernd,1950.0,FREIE WÄHLER,211,RP,7,2017.0
2432.0,,Ließke,Heinz,1953.0,FREIE WÄHLER,058,BB,5,2017.0
2433.0,Dr.,Lillge,Wolfgang,1950.0,BüSo,081,BE,3,2017.0
2434.0,,Lillge,Ulrike,1950.0,BüSo,,BE,8,2017.0
2435.0,,Limbacher,Esra-Leon Ruben,1989.0,SPD,299,SL,5,2017.0
2436.0,,Limburg,Erik Martin,1988.0,PIRATEN,,TH,8,2017.0
2437.0,,Limburg,Michael Werner,1940.0,AfD,,BB,10,2017.0
2438.0,,Lindemann,Thomas,1980.0,NPD,,ST,3,2017.0
2439.0,,Lindemer,Matthias,1987.0,BGE,,BW,3,2017.0
2440.0,,Lindenschmid,Daniel,1992.0,AfD,269,,,2017.0
2441.0,,Lindh,Helge,1976.0,SPD,102,NW,31,2017.0
2442.0,,Lindholz,Andrea,1970.0,CSU,247,BY,14,2017.0
2443.0,,Lindner,Christian,1979.0,FDP,100,NW,1,2017.0
2444.0,Dr.,Lindner,Tobias,1982.0,GRÜNE,211,RP,2,2017.0
2445.0,,Lindner,Agneta,1984.0,DKP,,BB,4,2017.0
2446.0,,Lindner,Jörg Günter,1966.0,DM,,BY,1,2017.0
2447.0,,Lingg,Andrea Barbara,1960.0,MLPD,,BY,12,2017.0
2448.0,,Linguari,Roberto,1962.0,DIE LINKE,031,,,2017.0
2449.0,,Link,Michael Georg,1963.0,FDP,267,BW,3,2017.0
2450.0,Dr.,Link,Manfred,1941.0,ÖDP,,BY,6,2017.0
2451.0,,Linke,Sebastian,1990.0,FDP,,HB,7,2017.0
2452.0,Dr.,Linnemann,Carsten,1977.0,CDU,137,,,2017.0
2453.0,,Linnerer,Michael Franz,1980.0,FDP,222,BY,26,2017.0
2454.0,,Linsenbreder,Eva Maria,1956.0,SPD,251,BY,24,2017.0
2455.0,,Lippmann,Beate Christine,1967.0,DiB,,BY,3,2017.0
2456.0,,Lippold,Henry Kurt,1975.0,NPD,074,,,2017.0
2457.0,Dr.,Lippold,Gerd,1961.0,GRÜNE,154,,,2017.0
2458.0,,Lips,Patricia,1963.0,CDU,187,HE,3,2017.0
2459.0,,Lirsch,Edith Amalia,1958.0,ÖDP,,BY,4,2017.0
2460.0,,Lischka,Burkhard Karl Erich,1965.0,SPD,069,ST,1,2017.0
2461.0,,Lister,Manfred,1960.0,FDP,169,HE,20,2017.0
2462.0,,Littig,Michael,1965.0,CDU,,RP,20,2017.0
2463.0,,Lobeck,Sven,1976.0,NPD,,RP,4,2017.0
2464.0,,Löbel,Nikolas,1986.0,CDU,275,,,2017.0
2465.0,,Lobnig,Jochen,1957.0,PIRATEN,114,NW,15,2017.0
2466.0,,Loddo,Franko Peter Arnulf,1963.0,V-Partei³,,SN,1,2017.0
2467.0,,Lodwich,Aleksander,1980.0,DM,,NW,7,2017.0
2468.0,,Löffert-Pokatis,Friederike,1985.0,GRÜNE,,SH,5,2017.0
2469.0,,Lohner,Walter,1941.0,FDP,254,BY,43,2017.0
2470.0,,Lohse,Swana-Alruna,1983.0,Die PARTEI,,SH,3,2017.0
2471.0,,Lölkes,Karin,1961.0,CDU,,HE,27,2017.0
2472.0,,Lommes,Peter,1956.0,DKP,,NW,2,2017.0
2473.0,,Lommes,Angelika,1956.0,DKP,,NW,11,2017.0
2474.0,,Longerich,Michael,1971.0,DM,,NW,8,2017.0
2475.0,,Loos,Bernhard,1955.0,CSU,217,BY,20,2017.0
2476.0,Dr.,Loos,Dorit,1944.0,CDU,,BW,33,2017.0
2477.0,,Loos,Tilman,1988.0,DIE LINKE,,SN,8,2017.0
2478.0,,Loos,Jürgen,1972.0,ÖDP,215,,,2017.0
2479.0,,Lopau,Kornelia,1953.0,DKP,,BW,1,2017.0
2480.0,,Löpke,Roland,1955.0,PIRATEN,139,NW,20,2017.0
2481.0,,Lordieck,Holger,1969.0,GRÜNE,126,,,2017.0
2482.0,,Lorenz,Ralph,1970.0,FDP,097,NW,28,2017.0
2483.0,,Lorenz,Wilfried,1942.0,CDU,,NI,35,2017.0
2484.0,,Lorenz,Ursula Maria,1969.0,FDP,,RP,38,2017.0
2485.0,,Lorenz,Henry Bernd,1973.0,DM,,BB,9,2017.0
2486.0,,Lorenz,Janine Michele,1988.0,PIRATEN,,RP,8,2017.0
2487.0,,Lorenz,Jörg,1956.0,SPD,,NW,76,2017.0
2488.0,,Lorenzen,Florian,1986.0,CDU,,SH,16,2017.0
2489.0,,Lorkowski,Peter-Paul,1942.0,AfD,023,,,2017.0
2490.0,,Löser,Thomas,1972.0,GRÜNE,159,,,2017.0
2491.0,,Loth,Barbara Eva,1957.0,SPD,,BE,11,2017.0
2492.0,,Lottenburger,Jürgen,1942.0,Die PARTEI,,BE,7,2017.0
2493.0,,Lotze,Hiltrud,1958.0,SPD,037,NI,20,2017.0
2494.0,Dr.,Lötzsch,Gesine,1961.0,DIE LINKE,086,BE,3,2017.0
2495.0,,Löw,Jens,1962.0,SPD,286,BW,26,2017.0
2496.0,,Lübbert,Philipp,1997.0,FREIE WÄHLER,,MV,11,2017.0
2497.0,,Lübcke,Silvia Franziska,1961.0,CDU,,NI,38,2017.0
2498.0,,Lübeck,Timo,1983.0,CDU,169,HE,20,2017.0
2499.0,,Lubitz,Holger Klaus Friedel,1971.0,PIRATEN,,NI,2,2017.0
2500.0,,Lubitz,Eleonore,1958.0,DIE LINKE,,NW,25,2017.0
2501.0,,Lubnow,Stephanie,1974.0,FREIE WÄHLER,009,,,2017.0
2502.0,,Lucassen,Hans-Rüdiger,1951.0,AfD,092,NW,7,2017.0
2503.0,,Lück,Detlev,1964.0,BGE,,BY,9,2017.0
2504.0,,Lück,Sandra Ramona Ruth,1974.0,Tierschutzpartei,,NW,1,2017.0
2505.0,Dr.,Lücking-Michel,Claudia Maria,1962.0,CDU,096,NW,26,2017.0
2506.0,,Lucks,Christian Rudolf Michael,1975.0,FDP,001,SH,6,2017.0
2507.0,Dr.,Luczak,Jan-Marco,1975.0,CDU,081,BE,3,2017.0
2508.0,,Lüdemann,Otto Ernst,1941.0,BGE,,HH,6,2017.0
2509.0,Dr.,Ludewig,Gottfried,1982.0,CDU,076,BE,5,2017.0
2510.0,Dr.,Ludwig,Saskia,1968.0,CDU,061,BB,8,2017.0
2511.0,,Ludwig,Torsten,1973.0,AfD,196,TH,8,2017.0
2512.0,,Ludwig,Daniela,1975.0,CSU,222,BY,7,2017.0
2513.0,,Ludwig,Anja,1969.0,Die PARTEI,,SN,15,2017.0
2514.0,,Ludwig,Jan-Friedrich,1983.0,V-Partei³,,HB,2,2017.0
2515.0,,Ludwig,Erwin Nikolaus,1958.0,AfD,203,,,2017.0
2516.0,,Luetkens,Sascha,1976.0,DIE LINKE,,SH,4,2017.0
2517.0,,Lühmann,Kirsten,1964.0,SPD,044,NI,10,2017.0
2518.0,,Luka,Patrick,1984.0,BGE,,HE,6,2017.0
2519.0,,Lukat,Jürgen,1970.0,Die PARTEI,,NW,13,2017.0
2520.0,,Luksic,Oliver,1979.0,FDP,298,SL,1,2017.0
2521.0,,Lund,Stephanie,1975.0,PIRATEN,,BW,12,2017.0
2522.0,,Luong,Quo-Chir,1987.0,EB: Luong,096,NW,25,2017.0
2523.0,,Lupart,Ulrich Willi,1951.0,AfD,166,,,2017.0
2524.0,,Lütkemeyer,Dietmar,1968.0,FDP,124,,,2017.0
2525.0,,Lutz,Robert,1988.0,PIRATEN,,SN,1,2017.0
2526.0,,Lutz,Christian,1987.0,Die PARTEI,,BY,14,2017.0
2527.0,,Lutze,Thomas,1969.0,DIE LINKE,,SL,1,2017.0
2528.0,,Lutze,Philipp Carl,1982.0,DM,,NI,2,2017.0
2529.0,,Lützkendorf,Kathleen,1977.0,GRÜNE,,TH,9,2017.0
2530.0,,Freiherr von Lützow,Daniel,1974.0,AfD,,BB,8,2017.0
2531.0,,Maag,Karin,1962.0,CDU,259,,,2017.0
2532.0,,Maas,Heiko Josef,1966.0,SPD,297,SL,1,2017.0
2533.0,,Maas,André,1982.0,Die PARTEI,,SH,6,2017.0
2534.0,,Mach,Simone,1968.0,V-Partei³,,BY,20,2017.0
2535.0,,Mächerle,Henning,1968.0,DKP,173,HE,10,2017.0
2536.0,,Machts,Nick-Oliver,1969.0,NPD,067,,,2017.0
2537.0,,Mack,Günther,1949.0,FREIE WÄHLER,209,RP,10,2017.0
2538.0,,Mack,Sybille,1964.0,SPD,264,BW,35,2017.0
2539.0,,Mack,Karin,1949.0,DKP,,BE,5,2017.0
2540.0,,Mack,Torsten,1967.0,Die PARTEI,064,,,2017.0
2541.0,,Mackensen,Isabel Larissa,1986.0,SPD,208,RP,11,2017.0
2542.0,,Mackensen-Eder,Susanne,1962.0,CDU,,NI,36,2017.0
2543.0,,Mader,Tim,1994.0,DM,,BE,10,2017.0
2544.0,,Madsen,Tine,1965.0,BGE,,BW,8,2017.0
2545.0,,Magel,Johannes,1951.0,DKP,,NI,7,2017.0
2546.0,,Magel,Willi Ludwig Hermann,1953.0,Die PARTEI,,HE,10,2017.0
2547.0,,Magnitz,Frank Rüdiger Heinrich,1952.0,AfD,055,HB,1,2017.0
2548.0,,Magwas,Yvonne,1979.0,CDU,166,SN,4,2017.0
2549.0,,Mahl,Michael,1960.0,BP,,BY,23,2017.0
2550.0,,Mahlberg,Thomas,1965.0,CDU,115,NW,27,2017.0
2551.0,,Mähnert,Andrea Dave,1957.0,AfD,,ST,14,2017.0
2552.0,,Mahrla,Horst Kurt,1953.0,NPD,,HH,6,2017.0
2553.0,,Mährlein,Tobias,1959.0,FDP,008,SH,5,2017.0
2554.0,,Mai,Franz-Josef,1943.0,ÖDP,,TH,5,2017.0
2555.0,,Maier,Jens,1962.0,AfD,159,SN,2,2017.0
2556.0,,Maier,Roland,1955.0,MLPD,270,BW,11,2017.0
2557.0,Prof. Dr.,Maier,Lothar,1944.0,AfD,259,BW,2,2017.0
2558.0,,Maier,Franz,1963.0,BüSo,212,BY,4,2017.0
2559.0,,Maier,Sabine,1967.0,CDU,,BW,36,2017.0
2560.0,,Maier,Katharina,1984.0,SPD,,BB,13,2017.0
2561.0,,Maier,Christoph,1984.0,AfD,257,,,2017.0
2562.0,,Maier,Karl Wilhelm,1947.0,MLPD,268,,,2017.0
2563.0,,Maier,Konrad,1967.0,EB: Maier,150,,,2017.0
2564.0,,Maier,Ludwig,1961.0,ÖDP,222,,,2017.0
2565.0,,Mainusch,Thomas Franz,1969.0,FREIE WÄHLER,237,BY,23,2017.0
2566.0,,Maisch,Dorothea,1963.0,CDU,,BW,23,2017.0
2567.0,Dr.,de Maizière,Thomas,1954.0,CDU,155,SN,1,2017.0
2568.0,,Majunke,Ulrich,1977.0,FREIE WÄHLER,175,HE,12,2017.0
2569.0,,Makowski,Sylvia,1978.0,MENSCHLICHE WELT,294,BW,1,2017.0
2570.0,,Malcherek,Martin,1973.0,DIE LINKE,205,,,2017.0
2571.0,Dr.,Malecha-Nissen,Birgit,1958.0,SPD,006,SH,10,2017.0
2572.0,,Malik,Adam,1974.0,Die PARTEI,,NI,23,2017.0
2573.0,,Malik,Abdul,1969.0,MLPD,,BE,8,2017.0
2574.0,,Malisch,Jessica,1983.0,AfD,107,,,2017.0
2575.0,,Maller,Anton,1957.0,BP,230,,,2017.0
2576.0,,Malonda,Achan,1983.0,Die PARTEI,,BE,23,2017.0
2577.0,,Malorny,Robert,1979.0,FDP,159,SN,6,2017.0
2578.0,Dr.,Malsack-Winkemann,Birgit,1964.0,AfD,,BE,4,2017.0
2579.0,,Manal,Klaus Wilhelm,1954.0,SPD,,NI,41,2017.0
2580.0,,Manderla,Gisela,1958.0,CDU,095,NW,14,2017.0
2581.0,,Mandic,Dubravko,1980.0,AfD,290,,,2017.0
2582.0,,Mang,Markus,1966.0,NPD,,RP,5,2017.0
2583.0,,Manika,Anne,1978.0,MLPD,,BW,10,2017.0
2584.0,,Manitzke,Katinka Sonja,1974.0,DKP,,NI,4,2017.0
2585.0,,Manke,Claudia,1970.0,CDU,,BW,38,2017.0
2586.0,Dr.,Mannes,Astrid,1967.0,CDU,186,HE,12,2017.0
2587.0,,Mannes,Gerd Michael,1969.0,AfD,,BY,20,2017.0
2588.0,,Manninga,Harald Ewald,1963.0,Die PARTEI,,NI,10,2017.0
2589.0,,Manns,Ingrid,1983.0,CDU,,HE,28,2017.0
2590.0,,Mannseicher,Stephan,1985.0,BP,217,,,2017.0
2591.0,,Manowski,Beatrice,1965.0,B*,,BE,2,2017.0
2592.0,,Mansmann,Till Berthold,1968.0,FDP,188,HE,5,2017.0
2593.0,,Manz,Josef,1932.0,CDU,,BW,58,2017.0
2594.0,,Margic,Robin,1998.0,Tierschutzpartei,271,BW,7,2017.0
2595.0,,Marinello,Karin Ursula,1951.0,MLPD,,HE,14,2017.0
2596.0,,Marino-Haffner,Martin,1973.0,FREIE WÄHLER,275,BW,5,2017.0
2597.0,,Markl-Vieto Estrada,Christa,1952.0,GRÜNE,,BE,9,2017.0
2598.0,,Marks,Caren,1963.0,SPD,043,NI,6,2017.0
2599.0,,Maronde,Florian,1989.0,DM,,BE,7,2017.0
2600.0,,Marquardt,Erik,1987.0,GRÜNE,084,BE,6,2017.0
2601.0,,Marquardt,Clemens,1995.0,BGE,,TH,8,2017.0
2602.0,,Marquardt,Werner,1958.0,EB: Marquardt,267,,,2017.0
2603.0,,Marquart,Hans,1953.0,MENSCHLICHE WELT,,BW,4,2017.0
2604.0,Dr.,Martens,Jürgen Andreas Michael,1959.0,FDP,165,SN,2,2017.0
2605.0,,Martens,Frauke,1978.0,CDU,,NI,44,2017.0
2606.0,Dr.,Märtens,Gesine,1971.0,GRÜNE,,SN,9,2017.0
2607.0,,Martin,Dorothee Katja Julia,1978.0,SPD,021,HH,3,2017.0
2608.0,,Martin,Dominik,1989.0,CDU,,BW,13,2017.0
2609.0,,Martin,Philipp Victor,1987.0,BGE,,NW,4,2017.0
2610.0,,Martin,Eduard,1960.0,EB: Martin,267,,,2017.0
2611.0,,Martin Martorell,Laura,1977.0,GRÜNE,,RP,11,2017.0
2612.0,,Martini,Tom,1970.0,Die PARTEI,,BE,26,2017.0
2613.0,,Martiny,Sabine,1944.0,PIRATEN,137,NW,8,2017.0
2614.0,,Marvi,Parsa,1982.0,SPD,271,BW,18,2017.0
2615.0,,von der Marwitz,Hans-Georg,1961.0,CDU,059,BB,9,2017.0
2616.0,,De Masi,Fabio Valeriano Lanfranco,1980.0,DIE LINKE,,HH,1,2017.0
2617.0,,Maßon,Norbert,1957.0,DIE LINKE,273,,,2017.0
2618.0,,Mast,Katja,1971.0,SPD,279,BW,7,2017.0
2619.0,,Mast,Willi Alfred,1947.0,MLPD,,NW,26,2017.0
2620.0,,Matern,Judith,1981.0,BGE,,BW,12,2017.0
2621.0,,Mateus,Julia,1984.0,Die PARTEI,,HH,9,2017.0
2622.0,,Matheis,Ralf,1969.0,EB: Matheis,289,,,2017.0
2623.0,,Matschie,Christoph,1961.0,SPD,191,TH,3,2017.0
2624.0,,Mattern,Sascha,1970.0,FREIE WÄHLER,089,NW,3,2017.0
2625.0,,Mattfeldt,Andreas,1969.0,CDU,034,NI,20,2017.0
2626.0,,Mattheis,Hildegard,1954.0,SPD,291,BW,5,2017.0
2627.0,,Matthes,Melanie,1987.0,DiB,,BW,3,2017.0
2628.0,,Mattis,Manfred Günther Ernst Leopold,1956.0,AfD,168,,,2017.0
2629.0,,Matulla,Daniel Alexander,1988.0,CSU,,BY,53,2017.0
2630.0,,Matz,Miriam,1995.0,GRÜNE,073,ST,5,2017.0
2631.0,,Matzerath,Michael,1946.0,DKP,,BW,7,2017.0
2632.0,,Matzerath,Markus,1970.0,AfD,088,,,2017.0
2633.0,,Matzoll,Jan,1985.0,GRÜNE,121,,,2017.0
2634.0,,Mauden,Roland,1964.0,GRÜNE,,TH,10,2017.0
2635.0,,Maurer,Roman,1966.0,FREIE WÄHLER,298,SL,4,2017.0
2636.0,,Maurer,Markus Andreas,1982.0,BP,,BY,24,2017.0
2637.0,,Maurer,Wolfgang,1953.0,FREIE WÄHLER,280,,,2017.0
2638.0,,Mauson,Adrian Manuel,1992.0,EB: Mauson,074,ST,3,2017.0
2639.0,,May,Michael Hans,1949.0,MLPD,,NW,21,2017.0
2640.0,,May,Ilka,1973.0,EB: May,191,,,2017.0
2641.0,,Mayer,Thomas,1979.0,PIRATEN,,BY,7,2017.0
2642.0,,Mayer,Bruno,1964.0,EB: Mayer,271,,,2017.0
2643.0,,Mayer,Stephan,1973.0,CSU,212,,,2017.0
2644.0,,Maygutiak,Taras,1973.0,AfD,284,,,2017.0
2645.0,,Mayr,Angela,1968.0,FREIE WÄHLER,216,BY,43,2017.0
2646.0,,McFadden,Tobias,1974.0,PIRATEN,224,,,2017.0
2647.0,,Mebus,Gernot,1960.0,MLPD,,RP,6,2017.0
2648.0,,Mecke,Ina,1986.0,Die PARTEI,290,,,2017.0
2649.0,,Medau,Marvin Mel,1989.0,Tierschutzpartei,,MV,4,2017.0
2650.0,,Mederlet,Frank,1959.0,SPD,,NW,69,2017.0
2651.0,,Meffert,Hildegard,1958.0,BüSo,,BE,10,2017.0
2652.0,,Mehltretter,Andreas,1991.0,SPD,214,BY,40,2017.0
2653.0,,Mehrtens,Lutz,1975.0,FREIE WÄHLER,029,,,2017.0
2654.0,,Meidl,Lothar Konrad,1960.0,DM,,BY,9,2017.0
2655.0,,Meier,Roland,1964.0,DIE LINKE,216,BY,20,2017.0
2656.0,,Meier,Marco,1993.0,FREIE WÄHLER,241,BY,6,2017.0
2657.0,,Meier,Karl,1955.0,FREIE WÄHLER,235,BY,17,2017.0
2658.0,,Meier,Ronny,1977.0,BGE,,ST,6,2017.0
2659.0,,Meier,Stephan,1991.0,CSU,,BY,44,2017.0
2660.0,,Meier,Reiner,1953.0,CSU,,BY,30,2017.0
2661.0,,Meier,Ronny,1978.0,EB: Meier,063,,,2017.0
2662.0,,Meier,Jonathan,1994.0,EB: Meier,146,,,2017.0
2663.0,,Meiers,Ute,1963.0,SPD,092,NW,26,2017.0
2664.0,,Meincke,Daniel,1991.0,FREIE WÄHLER,019,,,2017.0
2665.0,,Meinel,Klaus,1949.0,DKP,,BE,9,2017.0
2666.0,,Meinen,Antje,1965.0,V-Partei³,,BY,15,2017.0
2667.0,,Meiners,Danny,1979.0,AfD,031,NI,24,2017.0
2668.0,,Meiners,Stefan,1977.0,GRÜNE,113,,,2017.0
2669.0,,Meinhardt,August Albert,1961.0,BGE,,NW,19,2017.0
2670.0,,Meinhardt,Patrick,1966.0,FDP,015,,,2017.0
2671.0,,Meinhardt-Heib,Alexander,1971.0,SPD,195,TH,9,2017.0
2672.0,,Meisberger,Dennis,1988.0,CDU,,SL,13,2017.0
2673.0,,Meise,Ariane,1960.0,NPD,,NW,1,2017.0
2674.0,,Meisel,Moritz Jonathan,1988.0,BGE,,BY,5,2017.0
2675.0,,Meiser,Pascal,1975.0,DIE LINKE,083,BE,4,2017.0
2676.0,,Meiser-Lill,Margit,1967.0,V-Partei³,,BW,11,2017.0
2677.0,Dr.,Meiski,Georg,1963.0,FREIE WÄHLER,227,BY,9,2017.0
2678.0,,Meißner,Wilfried Kurt Albin,1957.0,EB: Meißner,195,,,2017.0
2679.0,,Meist,Hannes Ernst Georg,1965.0,DKP,,BY,7,2017.0
2680.0,Dr.,Meister,Michael Günther,1961.0,CDU,188,HE,2,2017.0
2681.0,,Meister,Roland Matthäus,1953.0,MLPD,,NW,16,2017.0
2682.0,,Meister,Michael,1963.0,AfD,,BY,30,2017.0
